user_id,unique_categories,unique_skus,count_conversions,sum_revenue,recency,frequency,country,state,gender,age,churn_label,feature_window_start,feature_window_end,label_window_end,window_length_days,churn_probability
user_9755,5,12,13,462.26,3,13.23076923076923,country_x,state_9,male,66,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9756,4,5,5,116.47,8,29.6,country_x,state_7,male,41,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_9757,5,13,13,460.66,17,12.692307692307692,country_x,state_5,male,54,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9758,5,19,19,660.54,8,9.210526315789474,country_x,state_3,others,46,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9759,6,32,33,1017.2,1,5.363636363636363,country_x,state_3,male,69,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_976,5,20,21,757.03,12,7.857142857142857,country_x,state_1,male,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_9761,5,18,18,649.0699999999999,27,8.722222222222221,country_x,state_9,female,35,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9762,5,21,22,800.62,1,8.318181818181818,country_x,state_12,male,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_9763,5,10,11,362.04,6,15.181818181818182,country_x,state_13,female,30,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9764,4,5,5,80.91,47,24.8,country_x,state_11,female,30,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_9765,7,28,29,1136.27,8,6.0344827586206895,country_x,state_4,female,59,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_9767,3,6,6,260.42,22,23.833333333333332,country_x,state_1,female,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988542837632597
user_9768,1,1,1,24.81,14,0.0,country_x,state_13,female,45,1,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_9769,6,17,17,404.84,17,9.764705882352942,country_x,state_10,female,65,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_977,8,25,26,859.02,5,6.730769230769231,country_x,state_5,female,35,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_9771,6,15,15,520.02,12,11.4,country_x,state_14,female,68,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9860,2,4,4,96.53999999999999,23,37.0,country_x,state_10,male,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.49932212485946437
user_9861,6,12,12,359.34000000000003,13,13.833333333333334,country_x,state_15,female,65,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9862,3,9,9,256.74,12,18.444444444444443,country_x,state_9,female,37,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9950,6,13,13,341.1,13,12.461538461538462,country_x,state_15,female,59,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9951,5,23,23,698.0799999999999,4,7.434782608695652,country_x,state_14,female,65,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9952,1,1,1,26.34,24,0.0,country_x,state_11,female,56,1,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_9953,5,11,11,397.61,5,14.909090909090908,country_x,state_10,male,45,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9954,5,15,15,567.6700000000001,11,10.533333333333333,country_x,state_1,male,37,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9956,5,11,11,468.41,9,11.636363636363637,country_x,state_1,male,43,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9957,5,17,19,744.34,5,8.947368421052632,country_x,state_4,female,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_9958,1,2,2,57.35,17,43.0,country_x,state_3,female,56,1,2024-03-01,2024-09-01,2024-11-01,184,0.4999558058922786
user_9959,7,15,15,537.58,2,11.733333333333333,country_x,state_9,female,43,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_996,7,14,15,576.83,2,10.533333333333333,country_x,state_3,male,36,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9960,4,9,9,210.52,4,17.555555555555557,country_x,state_1,male,34,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9961,3,3,3,73.21,17,39.666666666666664,country_x,state_14,female,57,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_9962,5,7,7,151.4,2,23.571428571428573,country_x,state_8,female,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988542837632597
user_9963,3,6,7,315.26,2,19.285714285714285,country_x,state_11,female,68,1,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9964,1,4,4,80.14,63,20.5,country_x,state_9,female,38,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993318613209167
user_995,7,24,25,848.4,2,7.16,country_x,state_2,male,36,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_9965,5,13,14,480.74,5,12.357142857142858,country_x,state_12,female,24,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_9949,4,9,9,276.49,2,17.0,country_x,state_3,female,56,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9947,6,12,12,412.97,22,13.5,country_x,state_13,male,38,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9933,6,13,13,412.42,14,11.76923076923077,country_x,state_4,male,46,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9934,6,21,21,990.36,6,8.095238095238095,country_x,state_9,male,40,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9935,3,5,5,271.45,24,24.4,country_x,state_9,male,58,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_9936,3,3,3,88.32000000000001,123,20.0,country_x,state_1,male,33,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993318613209167
user_9937,8,23,23,710.65,4,7.739130434782608,country_x,state_5,female,49,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9938,5,8,8,291.63,8,19.125,country_x,state_9,female,43,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9939,5,13,13,384.6,38,8.846153846153847,country_x,state_4,female,50,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_994,1,1,1,87.58,146,0.0,country_x,state_14,female,35,1,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_9940,6,15,16,485.84000000000003,9,10.6875,country_x,state_5,female,65,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9941,5,10,11,504.63,10,14.727272727272727,country_x,state_4,female,36,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9942,7,20,20,743.87,10,8.5,country_x,state_13,male,58,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9943,5,5,5,189.34,57,15.8,country_x,state_2,male,34,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9944,7,22,25,949.79,15,6.48,country_x,state_10,female,55,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_9945,5,8,8,260.29,34,17.875,country_x,state_2,male,31,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9946,1,3,3,151.72,29,36.666666666666664,country_x,state_2,male,35,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_9948,7,21,24,1054.37,4,7.416666666666667,country_x,state_1,male,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9932,5,15,16,525.99,21,9.8125,country_x,state_9,male,49,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9966,3,3,3,169.64,151,6.666666666666667,country_x,state_7,female,61,1,2024-03-01,2024-09-01,2024-11-01,184,0.49933374728679836
user_9968,6,17,17,639.71,12,9.058823529411764,country_x,state_4,male,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_9986,4,7,8,201.64000000000001,2,20.375,country_x,state_2,female,67,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9987,5,8,9,290.46,5,19.22222222222222,country_x,state_9,male,68,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9988,8,21,23,911.19,2,7.0,country_x,state_1,male,47,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_9989,2,4,4,199.03,16,33.25,country_x,state_5,male,32,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_999,6,23,23,863.63,5,7.391304347826087,country_x,state_12,female,65,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9990,6,24,25,686.61,7,6.88,country_x,state_1,female,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.49850962749640515
user_9991,7,8,8,258.15,29,18.375,country_x,state_7,female,47,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9992,7,22,22,808.99,6,7.818181818181818,country_x,state_9,male,42,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9993,6,15,15,522.05,10,10.666666666666666,country_x,state_6,female,21,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_9994,5,14,14,465.2,8,10.428571428571429,country_x,state_14,female,18,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_9995,3,10,10,294.6,3,16.2,country_x,state_2,male,25,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_9996,6,27,27,1034.77,1,6.592592592592593,country_x,state_6,female,69,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_9997,7,18,21,808.93,3,8.333333333333334,country_x,state_9,female,31,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9998,4,7,7,212.34,31,17.0,country_x,state_3,female,28,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_5500,1,1,1,50.93,34,0.0,country_x,state_5,female,56,0,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_9985,3,4,4,107.57,30,38.25,country_x,state_15,female,37,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_9967,7,23,23,840.21,1,7.956521739130435,country_x,state_1,female,37,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9984,5,8,8,317.37,39,13.5,country_x,state_15,female,66,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9982,6,23,24,751.77,1,7.541666666666667,country_x,state_9,female,40,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9969,5,7,7,194.43,3,22.285714285714285,country_x,state_10,female,53,1,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_997,4,9,9,236.97,17,16.88888888888889,country_x,state_3,female,68,1,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9970,2,5,5,170.16,61,21.6,country_x,state_1,male,60,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_9971,1,1,1,16.08,18,0.0,country_x,state_4,male,61,1,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_9972,2,5,5,176.34,28,25.0,country_x,state_15,female,68,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_9973,4,4,4,120.9,38,25.25,country_x,state_3,female,36,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_9974,6,18,18,592.29,12,8.055555555555555,country_x,state_2,male,47,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9975,8,18,18,783.34,26,8.5,country_x,state_1,female,28,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9976,7,26,26,977.32,6,6.769230769230769,country_x,state_6,male,30,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_9977,6,22,23,727.91,9,7.565217391304348,country_x,state_12,female,50,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9978,2,2,2,166.79,14,44.0,country_x,state_7,female,55,0,2024-03-01,2024-09-01,2024-11-01,184,0.4996368821899596
user_9979,5,7,7,243.6,1,25.428571428571427,country_x,state_6,female,65,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_998,4,11,11,275.69,1,15.909090909090908,country_x,state_14,male,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_9980,6,7,7,216.44,9,23.142857142857142,country_x,state_9,female,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988542837632597
user_9981,3,6,6,169.2,97,11.5,country_x,state_12,male,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9983,3,8,8,205.24,48,15.25,country_x,state_2,male,67,1,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9719,3,10,10,440.03000000000003,1,17.4,country_x,state_13,male,31,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9931,5,14,15,614.54,29,9.6,country_x,state_11,female,45,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_993,5,11,11,395.88,1,16.545454545454547,country_x,state_5,male,30,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9881,2,2,2,72.31,13,64.0,country_x,state_9,female,67,0,2024-03-01,2024-09-01,2024-11-01,184,0.4996368821899596
user_9882,5,13,13,542.73,24,11.076923076923077,country_x,state_8,female,49,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9883,3,4,4,166.73000000000002,2,39.75,country_x,state_6,male,29,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_9884,1,1,1,50.01,150,0.0,country_x,state_1,female,70,0,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_9885,5,8,8,308.44,17,16.625,country_x,state_12,male,28,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9886,7,22,22,757.56,15,7.590909090909091,country_x,state_2,female,27,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9887,6,24,24,869.89,2,6.291666666666667,country_x,state_15,female,52,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_9888,6,18,19,881.71,5,8.31578947368421,country_x,state_4,female,61,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9889,6,15,15,413.55,1,12.2,country_x,state_7,male,21,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_989,7,24,25,794.47,6,7.12,country_x,state_11,male,58,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_9890,4,9,10,338.04,12,14.3,country_x,state_9,male,59,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9891,7,19,20,696.72,7,8.3,country_x,state_10,female,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_9892,5,17,17,556.52,21,9.294117647058824,country_x,state_5,male,61,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9893,3,5,6,228.89000000000001,12,20.666666666666668,country_x,state_10,female,45,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9894,4,6,6,546.5,4,14.5,country_x,state_2,female,60,0,2024-03-01,2024-09-01,2024-11-01,184,0.4997000000333922
user_9880,2,4,4,160.15,19,30.75,country_x,state_2,female,68,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_9895,6,12,12,603.49,14,11.25,country_x,state_15,female,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9879,4,7,7,332.39,6,24.0,country_x,state_6,female,42,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_9877,6,16,16,606.99,13,9.0625,country_x,state_15,male,24,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_9863,4,10,10,253.26999999999998,12,13.1,country_x,state_12,female,58,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9864,3,5,5,195.01,22,31.6,country_x,state_9,female,59,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_9865,4,13,14,486.13,7,11.928571428571429,country_x,state_14,female,62,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9866,5,17,17,675.44,4,10.294117647058824,country_x,state_14,male,25,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_9867,5,13,13,511.49,4,12.23076923076923,country_x,state_6,female,43,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9868,5,21,22,743.15,1,8.272727272727273,country_x,state_11,male,55,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9869,5,9,9,294.08,3,19.77777777777778,country_x,state_12,female,45,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_987,6,12,12,443.93,26,12.416666666666666,country_x,state_15,female,55,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9870,6,22,23,801.02,2,7.608695652173913,country_x,state_14,male,52,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9871,3,11,11,554.84,33,10.363636363636363,country_x,state_3,male,61,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9872,4,15,16,666.07,11,10.625,country_x,state_6,female,58,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9873,6,15,15,502.56,14,10.4,country_x,state_10,male,58,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9874,2,2,2,96.52000000000001,103,9.0,country_x,state_4,male,60,1,2024-03-01,2024-09-01,2024-11-01,184,0.499534638684544
user_9875,2,2,2,67.83,17,37.5,country_x,state_3,female,55,0,2024-03-01,2024-09-01,2024-11-01,184,0.4996368821899596
user_9876,4,5,5,110.28,2,20.6,country_x,state_6,male,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987348915080465
user_9878,7,23,23,708.75,2,7.3478260869565215,country_x,state_11,male,58,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9930,4,6,6,214.73,3,24.166666666666668,country_x,state_15,female,34,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_9896,4,7,7,202.17000000000002,7,23.571428571428573,country_x,state_13,male,64,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_9898,4,12,12,608.62,13,8.5,country_x,state_11,female,61,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9916,7,28,29,1079.79,2,6.103448275862069,country_x,state_4,female,32,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_9917,6,19,19,783.6,10,9.105263157894736,country_x,state_1,male,31,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9918,2,2,2,77.85,4,48.5,country_x,state_3,male,18,0,2024-03-01,2024-09-01,2024-11-01,184,0.4999180790960661
user_9919,6,22,22,598.48,2,7.909090909090909,country_x,state_10,male,50,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_992,1,1,1,39.6,60,0.0,country_x,state_11,female,29,1,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_9920,4,9,9,320.05,13,18.77777777777778,country_x,state_15,female,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987348915080465
user_9921,5,13,13,432.26,22,12.307692307692308,country_x,state_15,male,40,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9922,4,15,16,554.3299999999999,12,10.75,country_x,state_4,female,43,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9923,7,22,22,752.6,15,7.5,country_x,state_4,female,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_9924,6,30,30,873.6800000000001,3,5.633333333333334,country_x,state_13,female,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_9925,5,17,19,606.16,1,9.473684210526315,country_x,state_4,female,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_9926,5,19,21,863.41,3,8.238095238095237,country_x,state_14,male,57,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9927,4,11,11,401.27,44,11.545454545454545,country_x,state_5,female,69,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9928,6,13,13,494.91,8,13.153846153846153,country_x,state_13,others,42,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9929,5,10,10,573.16,14,16.1,country_x,state_15,female,64,1,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9915,3,5,5,246.14000000000001,16,27.8,country_x,state_6,female,61,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_9897,7,17,17,657.73,15,9.411764705882353,country_x,state_11,female,31,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9913,7,15,15,724.83,9,10.4,country_x,state_5,male,40,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_9911,5,10,10,367.9,8,15.2,country_x,state_8,male,42,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_9899,5,9,9,251.5,1,14.88888888888889,country_x,state_11,female,46,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_99,5,10,10,274.69,24,15.0,country_x,state_5,male,33,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_990,3,6,6,139.19,30,9.666666666666666,country_x,state_6,female,70,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_9900,8,25,26,968.44,12,6.230769230769231,country_x,state_1,male,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.49850962749640515
